path_id,candidate_type,file,function,error_line,condition,verdict,reason,evidence,audit_stage
btrfs_insert_one_raid_extent#001,missing_cleanup,fs/btrfs/raid-stripe-tree.c,btrfs_insert_one_raid_extent,336,unlikely(!stripe_extent),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_clone#002,missing_cleanup,fs/btrfs/reflink.c,btrfs_clone,407,!path,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_clone#003,missing_cleanup,fs/btrfs/reflink.c,btrfs_clone,430,ret < 0,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_clone#004,missing_cleanup,fs/btrfs/reflink.c,btrfs_clone,448,ret < 0,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_clone#005,missing_cleanup,fs/btrfs/reflink.c,btrfs_clone,491,key.offset + datal <= prev_extent_end,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
send_subvol_begin#003,missing_cleanup,fs/btrfs/send.c,send_subvol_begin,2479,ret < 0,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
send_subvol_begin#004,missing_cleanup,fs/btrfs/send.c,send_subvol_begin,2481,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
send_subvol_begin#005,missing_cleanup,fs/btrfs/send.c,send_subvol_begin,2486,key.type != BTRFS_ROOT_BACKREF_KEY || key.objectid != btrfs_root_id(send_root),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
copy_items#003,missing_cleanup,fs/btrfs/tree-log.c,copy_items,4849,ins_keys[dst_index].type != BTRFS_EXTENT_DATA_KEY,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
copy_items#005,missing_cleanup,fs/btrfs/tree-log.c,copy_items,4880,"btrfs_file_extent_type(src, extent) != BTRFS_FILE_EXTENT_REG",false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
copy_items#007,missing_cleanup,fs/btrfs/tree-log.c,copy_items,4893,disk_bytenr == 0,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
copy_items#008,missing_cleanup,fs/btrfs/tree-log.c,copy_items,4907,unlikely(!csum_root),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
copy_items#009,missing_cleanup,fs/btrfs/tree-log.c,copy_items,4918,ret < 0,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
copy_items#010,missing_cleanup,fs/btrfs/tree-log.c,copy_items,4928,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
copy_items#012,missing_cleanup,fs/btrfs/tree-log.c,copy_items,4946,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
copy_items#013,missing_cleanup,fs/btrfs/tree-log.c,copy_items,4966,key.type != BTRFS_EXTENT_DATA_KEY,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
flush_dir_items_batch#002,missing_cleanup,fs/btrfs/tree-log.c,flush_dir_items_batch,4071,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
describe_balance_start_or_resume#002,missing_cleanup,fs/btrfs/volumes.c,describe_balance_start_or_resume,4722,ret < 0 || ret >= size_bp,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_init_dev_replace#003,error_swallowed,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,95,ret,false_positive,documented_recovery_policy,The source explicitly treats a missing or corrupt replace item as no active replacement when no target device exists; the same policy is present in Linux v6.8 (dev-replace.c:95-122).,manual_source_audit
btrfs_free_tree_block#004,error_swallowed,fs/btrfs/extent-tree.c,btrfs_free_tree_block,3659,!ret,false_positive,boolean_helper_result,check_ref_cleanup() is used as a boolean decision; zero means no immediate tree-block cleanup is needed (extent-tree.c:3657-3661).,manual_source_audit
extent_writepage#004,error_swallowed,fs/btrfs/extent_io.c,extent_writepage,1890,ret == 1,false_positive,handled_page_sentinel,"A return value of 1 from the writepage helpers means the folio was already handled, so the wrapper intentionally returns success (extent_io.c:1889-1898).",manual_source_audit
extent_writepage#006,error_swallowed,fs/btrfs/extent_io.c,extent_writepage,1897,ret == 1,false_positive,handled_page_sentinel,"A return value of 1 from the writepage helpers means the folio was already handled, so the wrapper intentionally returns success (extent_io.c:1889-1898).",manual_source_audit
btrfs_symlink#006,partial_cleanup,fs/btrfs/inode.c,btrfs_symlink,9087,unlikely(!path),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
can_nocow_extent#007,error_swallowed,fs/btrfs/inode.c,can_nocow_extent,7495,ret != 1,false_positive,fail_safe_fallback,The source explicitly converts helper errors into the safe COW fallback after the helper has freed the path (inode.c:7491-7497).,manual_source_audit
btrfs_qgroup_trace_extent#004,error_swallowed,fs/btrfs/qgroup.c,btrfs_qgroup_trace_extent,2184,ret,false_positive,best_effort_duplicate_or_insert_failure,The explicit cleanup branch covers insertion failure or an existing item and intentionally returns success after releasing the reservation and record (qgroup.c:2183-2189).,manual_source_audit
btrfs_quota_enable#007,partial_cleanup,fs/btrfs/qgroup.c,btrfs_quota_enable,1084,unlikely(!path),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
bio_add_paddrs#001,error_swallowed,fs/btrfs/raid56.c,bio_add_paddrs,1197,ret != step,false_positive,short_add_sentinel,A short bio_add_page() result triggers size rollback and returns 0 to report that no bytes were added (raid56.c:1194-1208).,manual_source_audit
btrfs_recover_relocation#013,partial_cleanup,fs/btrfs/relocation.c,btrfs_recover_relocation,5614,ret,true_bug,confirmed_relocation_root_cleanup_defect,"The grabbed fs_root->reloc_root reference survives recovery failures that do not set BTRFS_FS_ERROR. Linux v6.8 QEMU fault injection confirms the defect, and Linux v7.1 retains the assignment and out_unset cleanup shape (relocation.c:5609-5639).",cross_version_dynamic_evidence
btrfs_recover_relocation#014,partial_cleanup,fs/btrfs/relocation.c,btrfs_recover_relocation,5622,IS_ERR(trans),true_bug,confirmed_relocation_root_cleanup_defect,"The grabbed fs_root->reloc_root reference survives recovery failures that do not set BTRFS_FS_ERROR. Linux v6.8 QEMU fault injection confirms the defect, and Linux v7.1 retains the assignment and out_unset cleanup shape (relocation.c:5609-5639).",cross_version_dynamic_evidence
is_extent_unchanged#004,error_swallowed,fs/btrfs/send.c,is_extent_unchanged,6201,ret,false_positive,not_found_sentinel,A positive btrfs_search_slot_for_read() result means no matching extent; zero correctly reports that the extent is not unchanged (send.c:6198-6202).,manual_source_audit
backref_in_log#003,error_swallowed,fs/btrfs/tree-log.c,backref_in_log,1196,ret == 1,false_positive,not_found_sentinel,"btrfs_search_slot() returning 1 means the key was not found, so returning 0 means the backreference is absent (tree-log.c:1193-1206).",manual_source_audit
btrfs_recover_log_trees#007,partial_cleanup,fs/btrfs/tree-log.c,btrfs_recover_log_trees,7751,unlikely(ret != -ENOENT),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_recover_log_trees#008,partial_cleanup,fs/btrfs/tree-log.c,btrfs_recover_log_trees,7768,unlikely(ret),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_remove_block_group#001,missing_cleanup,fs/btrfs/block-group.c,btrfs_remove_block_group,1121,unlikely(!block_group),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
unpin_extent_range#001,missing_cleanup,fs/btrfs/extent-tree.c,unpin_extent_range,2850,unlikely(cache == NULL),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
__add_block_group_free_space#002,missing_cleanup,fs/btrfs/free-space-tree.c,__add_block_group_free_space,1429,unlikely(!path),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_add_to_free_space_tree#003,missing_cleanup,fs/btrfs/free-space-tree.c,btrfs_add_to_free_space_tree,1037,unlikely(!block_group),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_remove_from_free_space_tree#003,missing_cleanup,fs/btrfs/free-space-tree.c,btrfs_remove_from_free_space_tree,856,unlikely(!block_group),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_symlink#006,missing_cleanup,fs/btrfs/inode.c,btrfs_symlink,9087,unlikely(!path),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_quota_enable#007,missing_cleanup,fs/btrfs/qgroup.c,btrfs_quota_enable,1084,unlikely(!path),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_recover_relocation#013,missing_cleanup,fs/btrfs/relocation.c,btrfs_recover_relocation,5614,ret,true_bug,confirmed_relocation_root_cleanup_defect,"The grabbed fs_root->reloc_root reference survives recovery failures that do not set BTRFS_FS_ERROR. Linux v6.8 QEMU fault injection confirms the defect, and Linux v7.1 retains the assignment and out_unset cleanup shape (relocation.c:5609-5639).",cross_version_dynamic_evidence
btrfs_recover_relocation#014,missing_cleanup,fs/btrfs/relocation.c,btrfs_recover_relocation,5622,IS_ERR(trans),true_bug,confirmed_relocation_root_cleanup_defect,"The grabbed fs_root->reloc_root reference survives recovery failures that do not set BTRFS_FS_ERROR. Linux v6.8 QEMU fault injection confirms the defect, and Linux v7.1 retains the assignment and out_unset cleanup shape (relocation.c:5609-5639).",cross_version_dynamic_evidence
remove_range_from_remap_tree#006,missing_cleanup,fs/btrfs/relocation.c,remove_range_from_remap_tree,6025,unlikely(!dest_bg),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_find_orphan_roots#006,missing_cleanup,fs/btrfs/root-tree.c,btrfs_find_orphan_roots,259,ret && ret != -ENOENT,false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_find_orphan_roots#007,missing_cleanup,fs/btrfs/root-tree.c,btrfs_find_orphan_roots,265,IS_ERR(trans),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_find_orphan_roots#008,missing_cleanup,fs/btrfs/root-tree.c,btrfs_find_orphan_roots,274,ret,false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
