path_id,candidate_type,file,function,error_line,condition,verdict,reason,evidence,audit_stage
btrfs_recover_log_trees#007,missing_cleanup,fs/btrfs/tree-log.c,btrfs_recover_log_trees,7751,unlikely(ret != -ENOENT),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_recover_log_trees#008,missing_cleanup,fs/btrfs/tree-log.c,btrfs_recover_log_trees,7768,unlikely(ret),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_zone_finish_endio#002,missing_cleanup,fs/btrfs/zoned.c,btrfs_zone_finish_endio,2691,WARN_ON_ONCE(!block_group),false_positive,failed_acquisition_not_held,The reported exit is dominated by a NULL/ERR_PTR acquisition result; no live resource exists on this path. Other already-held resources are cleaned by the shown exit cleanup.,manual_source_audit
btrfs_drop_subtree#003,missing_cleanup,fs/btrfs/extent-tree.c,btrfs_drop_subtree,6564,ret < 0,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_drop_subtree#004,missing_cleanup,fs/btrfs/extent-tree.c,btrfs_drop_subtree,6569,ret < 0,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_ioctl_space_info#005,missing_cleanup,fs/btrfs/ioctl.c,btrfs_ioctl_space_info,2956,"copy_to_user(user_dest, dest_orig, space_args.total_spaces * sizeof(*dest_orig))",false_positive,alias_has_scope_cleanup,"dest_orig aliases the kzalloc() base pointer and is declared with AUTO_KFREE, so scope exit frees the allocation (ioctl.c:2836,2900-2903).",manual_source_audit
create_subvol#002,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,529,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#003,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,536,btrfs_qgroup_level(objectid),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#004,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,540,ret < 0,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#005,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,544,!new_inode_args.inode,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#006,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,549,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#007,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,556,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#008,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,561,IS_ERR(trans),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#009,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,571,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#009,partial_cleanup,fs/btrfs/ioctl.c,create_subvol,571,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#010,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,576,IS_ERR(leaf),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#010,partial_cleanup,fs/btrfs/ioctl.c,create_subvol,576,IS_ERR(leaf),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#011,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,620,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#011,partial_cleanup,fs/btrfs/ioctl.c,create_subvol,620,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#012,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,644,IS_ERR(new_root),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#012,partial_cleanup,fs/btrfs/ioctl.c,create_subvol,644,IS_ERR(new_root),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#013,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,655,unlikely(ret),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#013,partial_cleanup,fs/btrfs/ioctl.c,create_subvol,655,unlikely(ret),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#014,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,662,unlikely(ret),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#014,partial_cleanup,fs/btrfs/ioctl.c,create_subvol,662,unlikely(ret),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#015,missing_cleanup,fs/btrfs/ioctl.c,create_subvol,670,unlikely(ret),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_subvol#015,partial_cleanup,fs/btrfs/ioctl.c,create_subvol,670,unlikely(ret),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_partially_delete_raid_extent#002,missing_cleanup,fs/btrfs/raid-stripe-tree.c,btrfs_partially_delete_raid_extent,58,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_clone#006,missing_cleanup,fs/btrfs/reflink.c,btrfs_clone,553,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_clone#007,missing_cleanup,fs/btrfs/reflink.c,btrfs_clone,567,WARN_ON(type != BTRFS_FILE_EXTENT_INLINE) || WARN_ON(key.offset != 0) || WARN_ON(datal > fs_info->sectorsize),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_clone#008,missing_cleanup,fs/btrfs/reflink.c,btrfs_clone,577,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_clone#009,missing_cleanup,fs/btrfs/reflink.c,btrfs_clone,605,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_clone#010,missing_cleanup,fs/btrfs/reflink.c,btrfs_clone,613,fatal_signal_pending(current),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
btrfs_clone#011,missing_cleanup,fs/btrfs/reflink.c,btrfs_clone,650,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_reloc_root#002,missing_cleanup,fs/btrfs/relocation.c,create_reloc_root,612,unlikely(btrfs_disk_key_objectid(&root->root_item.drop_progress)),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_reloc_root#003,missing_cleanup,fs/btrfs/relocation.c,create_reloc_root,625,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_reloc_root#004,missing_cleanup,fs/btrfs/relocation.c,create_reloc_root,648,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_reloc_root#005,missing_cleanup,fs/btrfs/relocation.c,create_reloc_root,674,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
create_reloc_root#006,missing_cleanup,fs/btrfs/relocation.c,create_reloc_root,678,IS_ERR(reloc_root),false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
relocate_file_extent_cluster#003,missing_cleanup,fs/btrfs/relocation.c,relocate_file_extent_cluster,2952,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
relocate_file_extent_cluster#004,missing_cleanup,fs/btrfs/relocation.c,relocate_file_extent_cluster,2958,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
send_subvol_begin#006,missing_cleanup,fs/btrfs/send.c,send_subvol_begin,2497,ret < 0,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
send_subvol_begin#007,missing_cleanup,fs/btrfs/send.c,send_subvol_begin,2501,ret < 0,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
is_same_device#003,missing_cleanup,fs/btrfs/volumes.c,is_same_device,761,ret < 0,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
is_same_device#004,missing_cleanup,fs/btrfs/volumes.c,is_same_device,765,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
is_same_device#005,missing_cleanup,fs/btrfs/volumes.c,is_same_device,768,ret,false_positive,compiler_managed_scope_cleanup,"The candidate disappears after modeling AUTO_KFREE/AUTO_KVFREE. misc.h:16-21 defines them as __free(kfree)/__free(kvfree), so the compiler releases the resource at scope exit.",scope_cleanup_ablation
do_walk_down#006,missing_cleanup,fs/btrfs/extent-tree.c,do_walk_down,5969,ret,false_positive,callee_releases_on_error,check_next_block_uptodate() unlocks and frees next before returning an error (extent-tree.c:5793-5799); the caller must not release it again.,manual_source_audit
alloc_dummy_extent_buffer#002,error_swallowed,fs/btrfs/extent_io.c,alloc_dummy_extent_buffer,3142,ret,false_positive,pointer_error_sentinel,The constructor releases the extent buffer and returns NULL on failure (extent_io.c:3141-3163); NULL is the documented pointer failure result.,manual_source_audit
alloc_dummy_extent_buffer#003,error_swallowed,fs/btrfs/extent_io.c,alloc_dummy_extent_buffer,3147,ret < 0,false_positive,pointer_error_sentinel,The constructor releases the extent buffer and returns NULL on failure (extent_io.c:3141-3163); NULL is the documented pointer failure result.,manual_source_audit
