candidate_id,file,function,error_line,candidate_type,severity,evidence_level,evidence_score,historical_fix_ids,fixed_versions,matched_protocol_ids,required_actions,has_exception_hints,exception_hints,released_by_wrapper_possible,ownership_transfer_possible,manual_verdict,manual_confidence,manual_review_source,manual_confirmed_exception,manual_exception_type,manual_score_adjustment,manual_reason,manual_next_action,manual_validation_hint,score_explanation,missing_evidence,final_return_expr
candidate_976e51679262,fs/xfs/xfs_log_cil.c,xlog_cil_push_work,1523,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,33,,,"[""memory.kmalloc.kzalloc.kcalloc.kmem_alloc.kfree""]","[""kfree""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""new_ctx->ticket"", ""line"": 1515, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""xfs_log_ticket_put(new_ctx->ticket)"", ""protocol_id"": ""memory.kmalloc.kzalloc.kcalloc.kmem_alloc.kfree""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10"", ""buffer_head or memory protocol violation with exception hints +3""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",unknown
candidate_ac501cbe4cfb,fs/xfs/xfs_log_recover.c,xlog_recover_ophdr_to_trans,2381,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,33,,,"[""memory.kmalloc.kzalloc.kcalloc.kmem_alloc.kfree"", ""memory.kv.vmalloc.family.kvfree""]","[""kfree"", ""kvfree""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""trans"", ""line"": 2373, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""INIT_LIST_HEAD(&trans->r_itemq)"", ""protocol_id"": ""memory.kmalloc.kzalloc.kcalloc.kmem_alloc.kfree""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""trans"", ""line"": 2374, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""INIT_HLIST_NODE(&trans->r_list)"", ""protocol_id"": ""memory.kmalloc.kzalloc.kcalloc.kmem_alloc.kfree""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""trans"", ""line"": 2375, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""hlist_add_head(&trans->r_list, rhp)"", ""protocol_id"": ""memory.kmalloc.kzalloc.kcalloc.kmem_alloc.kfree""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""trans"", ""line"": 2373, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""INIT_LIST_HEAD(&trans->r_itemq)"", ""protocol_id"": ""memory.kv.vmalloc.family.kvfree""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""trans"", ""line"": 2374, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""INIT_HLIST_NODE(&trans->r_list)"", ""protocol_id"": ""memory.kv.vmalloc.family.kvfree""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""trans"", ""line"": 2375, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""hlist_add_head(&trans->r_list, rhp)"", ""protocol_id"": ""memory.kv.vmalloc.family.kvfree""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10"", ""buffer_head or memory protocol violation with exception hints +3""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",NULL
candidate_88e4b7a826ac,fs/xfs/xfs_reflink.c,xfs_reflink_set_inode_flag,1121,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,30,,,"[""xfs.inode.ilock.iunlock""]","[""xfs_iunlock""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1108, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_ilock(src, XFS_ILOCK_EXCL)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1110, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_lock_two_inodes(src, XFS_ILOCK_EXCL, dest, XFS_ILOCK_EXCL)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1112, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""xfs_is_reflink_inode(src)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1113, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""trace_xfs_reflink_set_inode_flag(src)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1114, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_trans_ijoin(tp, src, XFS_ILOCK_EXCL)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1116, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_trans_log_inode(tp, src, XFS_ILOG_CORE)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1117, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""xfs_ifork_init_cow(src)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",error
candidate_7e58162548d9,fs/xfs/xfs_attr_inactive.c,xfs_attr3_node_inactive,230,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.transaction.buffer.get_read.brelse""]","[""xfs_trans_brelse""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_trans_buf"", ""resource_expr"": ""child_bp"", ""line"": 218, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_trans_binval(*trans, child_bp)"", ""protocol_id"": ""xfs.transaction.buffer.get_read.brelse""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",error
candidate_1b25171ec77d,fs/xfs/xfs_attr_inactive.c,xfs_attr3_node_inactive,242,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.transaction.buffer.get_read.brelse""]","[""xfs_trans_brelse""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_trans_buf"", ""resource_expr"": ""child_bp"", ""line"": 218, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_trans_binval(*trans, child_bp)"", ""protocol_id"": ""xfs.transaction.buffer.get_read.brelse""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",error
candidate_425ea3f38cec,fs/xfs/xfs_bmap_item.c,xfs_bmap_recover_work,508,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.inode.iget.irele""]","[""xfs_irele""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_ref"", ""resource_expr"": ""ip"", ""line"": 507, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_bui_recover_work(mp, dfp, &ip, map)"", ""protocol_id"": ""xfs.inode.iget.irele""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",PTR_ERR(work)
candidate_62043021d558,fs/xfs/xfs_bmap_item.c,xfs_bui_recover_work,457,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.inode.iget.irele""]","[""xfs_irele""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_ref"", ""resource_expr"": ""ipp"", ""line"": 456, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xlog_recover_iget(mp, map->me_owner, ipp)"", ""protocol_id"": ""xfs.inode.iget.irele""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ERR_PTR(error)
candidate_d16656943f87,fs/xfs/xfs_export.c,xfs_fs_get_parent,227,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.inode.iget.irele""]","[""xfs_irele""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_ref"", ""resource_expr"": ""cip"", ""line"": 226, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_lookup(XFS_I(d_inode(child)), &xfs_name_dotdot, &cip, NULL)"", ""protocol_id"": ""xfs.inode.iget.irele""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ERR_PTR(error)
candidate_5dd8f2d66569,fs/xfs/xfs_icache.c,xfs_trans_metafile_iget,853,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.inode.iget.irele""]","[""xfs_irele""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_ref"", ""resource_expr"": ""ip"", ""line"": 852, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_iget(mp, tp, ino, 0, 0, &ip)"", ""protocol_id"": ""xfs.inode.iget.irele""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",-EFSCORRUPTED
candidate_e5190bcb0358,fs/xfs/xfs_iops.c,xfs_vn_ci_lookup,353,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.inode.iget.irele""]","[""xfs_irele""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_ref"", ""resource_expr"": ""ip"", ""line"": 352, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_lookup(XFS_I(dir), &xname, &ip, &ci_name)"", ""protocol_id"": ""xfs.inode.iget.irele""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",NULL
candidate_f0e2e924abda,fs/xfs/xfs_iops.c,xfs_vn_ci_lookup,354,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.inode.iget.irele""]","[""xfs_irele""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_ref"", ""resource_expr"": ""ip"", ""line"": 352, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_lookup(XFS_I(dir), &xname, &ip, &ci_name)"", ""protocol_id"": ""xfs.inode.iget.irele""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ERR_PTR(error)
candidate_47da29de59ef,fs/xfs/xfs_iops.c,xfs_vn_ci_lookup,365,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.inode.iget.irele""]","[""xfs_irele""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_ref"", ""resource_expr"": ""ip"", ""line"": 352, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_lookup(XFS_I(dir), &xname, &ip, &ci_name)"", ""protocol_id"": ""xfs.inode.iget.irele""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]","d_splice_alias(VFS_I(ip), dentry)"
candidate_03e83a1560cd,fs/xfs/xfs_log_recover.c,xlog_recover_iget_handle,1785,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.inode.iget.irele""]","[""xfs_irele""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_ref"", ""resource_expr"": ""ip"", ""line"": 1784, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xlog_recover_iget(mp, ino, &ip)"", ""protocol_id"": ""xfs.inode.iget.irele""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",error
candidate_f113d3e4992d,fs/xfs/xfs_qm.c,xfs_qm_quotacheck_dqadjust,1344,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.dquot.dqget.dqrele""]","[""xfs_qm_dqrele""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_dquot_ref"", ""resource_expr"": ""dqp"", ""line"": 1333, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_qm_dqget(mp, id, type, true, &dqp)"", ""protocol_id"": ""xfs.dquot.dqget.dqrele""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_dquot_ref"", ""resource_expr"": ""dqp"", ""line"": 1343, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""xfs_dquot_attach_buf(NULL, dqp)"", ""protocol_id"": ""xfs.dquot.dqget.dqrele""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",error
candidate_c0351a44e4b7,fs/xfs/xfs_reflink.c,xfs_reflink_set_inode_flag,1121,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.inode.ilock.iunlock""]","[""xfs_iunlock""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1108, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_ilock(src, XFS_ILOCK_EXCL)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1110, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_lock_two_inodes(src, XFS_ILOCK_EXCL, dest, XFS_ILOCK_EXCL)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1112, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""xfs_is_reflink_inode(src)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1113, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""trace_xfs_reflink_set_inode_flag(src)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1114, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_trans_ijoin(tp, src, XFS_ILOCK_EXCL)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1116, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_trans_log_inode(tp, src, XFS_ILOG_CORE)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1117, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""xfs_ifork_init_cow(src)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",error
candidate_baac27f314de,fs/xfs/xfs_reflink.c,xfs_reflink_set_inode_flag,1135,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""xfs.inode.ilock.iunlock""]","[""xfs_iunlock""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1108, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_ilock(src, XFS_ILOCK_EXCL)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1110, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_lock_two_inodes(src, XFS_ILOCK_EXCL, dest, XFS_ILOCK_EXCL)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1112, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""xfs_is_reflink_inode(src)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1113, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""trace_xfs_reflink_set_inode_flag(src)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1114, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_trans_ijoin(tp, src, XFS_ILOCK_EXCL)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1116, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""xfs_trans_log_inode(tp, src, XFS_ILOG_CORE)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""xfs_inode_lock"", ""resource_expr"": ""src"", ""line"": 1117, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""xfs_ifork_init_cow(src)"", ""protocol_id"": ""xfs.inode.ilock.iunlock""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",error
